IT service name,IT service type,2016 requested $,Description,Business capability,User satisfaction ,User satisfaction trend,Stakeholder NPS ,Stakeholder NPS trend,Unique users ,Unique users trend,Support team & architect NPS,ST&A trend,Revenue dependency,Revenue trend,SLA adherence,SLA trend,Change reversals,Change trend,Delivery frequency,Delivery trend,Fixed asset base ,Average asset age,Product1 dependency,Product1 sunset,Product2 dependency,Product2 sunset,Service1 dependency,Service2 dependency
alpha,application,0.5970987892,,,,,,,,,,,,,,,,,,,,,,,,,,
beta,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
gamma,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
delta,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
epsilon,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
zeta,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
eta,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
theta,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
iota,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
kappa,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
lambda,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
nu,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
xi,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
omicron,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
pi,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
rho,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
sigma,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
tau,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
upsilon,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
phi,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
chi,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
psi,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
omega,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpha,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
bravo,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
charlie,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
delta,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
echo,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
foxtrot,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
golf,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
hotel,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
india,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
juliett,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
kilo,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
lima,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
mike,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
november,application,,,,,,,,,,,,,,,,,,,,,,,,,,,
oscar,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
papa,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
quebec,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
romeo,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
tango,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
uniform,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
victor,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
whiskey,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
xray,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
yankee,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
zulu,infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
